heart_rate,motion_intensity
34,54
46,62
100,41
68,49
100,76
82,76
47,72
40,80
72,53
87,56
61,42
88,58
40,40
64,72
63,78
36,45
75,55
70,57
61,52
73,56
55,68
65,51
66,70
56,63
66,69
78,76
41,67
77,76
38,78
59,73
44,78
98,40
65,56
64,57
72,46
37,71
39,73
50,78
44,65
89,63
74,71
73,68
65,49
59,77
35,46
87,78
93,66
67,67
85,64
81,47
94,66
31,50
98,58
87,70
51,58
60,40
95,43
43,71
59,62
65,40
48,69
97,55
77,77
64,58
88,65
81,55
43,64
77,51
90,45
59,61
86,43
55,73
49,48
50,49
99,53
100,51
73,78
88,70
55,47
61,62
34,70
96,46
62,68
43,72
56,47
34,72
66,41
82,63
73,75
37,74
40,63
60,45
82,75
33,41
66,71
42,75
84,74
66,67
48,61
62,80
96,51
50,67
63,51
95,74
41,46
88,44
84,62
68,74
83,78
66,44
53,55
95,48
80,68
96,79
94,70
69,69
31,66
83,80
75,77
30,72
85,46
46,60
37,51
50,51
57,56
56,76
79,66
65,61
75,62
47,70
81,69
41,49
43,61
33,58
77,74
69,67
37,77
99,56
75,80
38,66
48,67
80,53
53,59
86,46
77,47
34,79
59,58
71,62
67,62
57,60
71,47
100,40
75,41
97,72
42,46
39,58
49,50
92,41
74,54
49,80
40,41
58,65
70,70
70,65
91,53
45,75
30,70
63,61
98,56
76,63
70,40
71,77
74,67
38,80
41,68
60,61
33,79
95,49
70,52
76,69
36,50
68,40
50,65
79,51
31,72
97,57
76,76
83,46
31,62
60,47
55,59
61,47
31,44
54,67
63,57
52,75
40,66
88,60
31,79
96,69
52,54
79,42
77,61
82,74
80,41
94,61
86,79
64,73
81,46
40,60
55,51
100,65
32,60
37,49
71,76
63,65
65,58
77,49
51,46
37,62
64,75
51,48
54,56
54,66
53,46
89,77
31,43
38,43
42,69
80,80
93,80
79,54
94,48
94,51
63,60
48,63
79,56
35,74
53,66
42,80
32,51
97,45
91,79
34,51
51,79
62,62
56,42
64,44
91,42
41,60
46,79
64,52
66,58
96,67
83,52
82,71
84,60
43,62
46,46
50,60
81,56
89,52
82,79
87,51
52,65
62,41
78,74
100,79
78,77
57,47
50,79
54,74
73,80
31,69
77,67
59,59
87,57
31,55
96,60
96,43
65,70
60,69
92,59
72,65
55,56
90,59
49,59
45,67
37,75
79,45
48,48
87,45
40,69
69,61
40,53
81,52
76,52
59,46
32,78
62,44
63,80
49,63
96,77
95,56
35,68
64,43
72,66
32,69
55,62
35,53
43,50
97,43
92,45
90,46
95,61
57,67
43,42
42,43
99,67
69,64
56,49
42,76
78,71
94,63
44,47
83,53
87,50
72,57
30,69
76,65
57,49
72,62
82,67
51,53
54,42
34,64
34,46
71,72
31,42
32,45
95,60
73,52
36,76
98,57
87,74
55,72
94,42
60,71
49,51
57,61
43,74
88,42
33,66
59,57
42,55
97,59
63,64
80,63
53,75
33,51
44,60
40,50
87,61
66,61
72,74
56,65
73,53
42,59
69,65
56,64
93,54
35,56
73,63
91,80
78,62
34,49
85,56
46,75
48,44
61,78
47,48
84,73
72,80
37,67
33,69
83,51
36,66
36,64
84,52
58,71
64,71
56,80
39,64
47,61
49,68
69,57
93,40
91,55
83,61
36,51
74,69
33,56
90,68
91,65
44,68
91,54
36,48
69,43
63,53
98,50
100,44
34,44
73,46
84,41
72,49
75,53
37,44
48,74
95,76
39,79
70,56
85,72
33,52
63,62
82,72
49,44
38,79
70,59
63,48
83,71
60,46
67,76
75,66
99,49
96,64
96,62
50,58
55,63
67,41
35,45
95,66
98,60
80,57
80,42
38,77
40,44
84,70
41,74
77,62
74,40
51,41
45,69
49,55
39,78
73,67
32,66
67,60
72,63
41,52
95,62
38,44
69,52
90,50
57,50
53,73
85,78
40,45
52,70
43,75
49,42
87,54
66,74
41,75
86,67
77,60
40,62
34,75
58,66
72,59
46,69
37,42
36,40
86,65
36,77
49,46
35,66
40,73
37,66
92,50
80,47
32,54
60,63
99,72
43,79
79,46
74,45
71,68
97,73
91,48
61,71
99,45
32,62
82,42
99,48
42,54
63,79
55,40
43,51
99,55
62,78
92,65
81,72
35,61
69,48
43,40
63,49
58,79
68,60
41,53
44,64
53,62
85,73
94,60
66,40
66,66
35,47
30,52
100,48
40,52
91,72
92,58
82,45
59,40
66,52
42,57
48,46
44,76
68,70
92,62
42,66
91,44
73,48
92,69
75,72
62,51
55,52
69,50
70,55
98,75
38,70
92,64
36,53
92,73
86,66
82,65
62,64
87,40
86,77
73,55
45,76
94,52
84,80
41,45
41,51
82,62
98,48
39,52
49,72
61,55
88,43
46,63
61,61
48,66
44,71
47,79
50,76
85,74
84,42
59,72
43,49
86,56
97,46
68,72
87,52
73,65
87,67
52,68
98,61
67,80
50,64
68,43
87,65
40,65
75,54
35,72
93,68
32,67
77,40
33,80
87,42
36,46
92,53
65,55
85,42
69,56
54,55
94,50
85,47
50,62
89,69
55,79
57,66
64,68
86,73
41,50
88,63
33,74
89,78
69,62
68,44
71,50
35,73
46,54
54,57
74,78
32,58
37,68
46,77
51,68
48,43
55,49
36,55
46,61
99,69
77,69
60,41
34,55
84,72
86,51
56,52
56,54
95,51
41,69
81,80
99,76
76,68
90,77
65,80
99,43
68,69
54,46
47,43
73,57
88,77
94,69
53,76
36,41
60,79
63,46
95,57
76,80
38,59
52,41
78,73
83,76
45,80
57,58
76,66
92,44
91,49
97,68
68,73
66,62
49,78
40,75
45,42
96,78
73,77
56,58
94,45
67,77
90,54
43,54
70,51
48,50
36,57
76,67
71,49
38,65
35,43
71,75
81,62
97,47
90,42
95,41
31,56
96,40
81,73
43,68
35,64
82,57
62,79
66,76
79,74
53,58
77,75
48,57
47,50
40,54
31,68
52,80
51,76
68,51
62,45
56,71
79,55
45,45
58,70
57,43
56,62
53,41
88,40
100,67
95,72
79,76
61,67
36,73
49,70
88,76
67,48
69,41
78,49
64,78
44,62
57,57
80,61
94,55
40,70
42,56
31,75
82,48
45,74
42,70
70,75
96,56
69,47
68,65
65,42
65,79
67,61
45,55
65,47
64,53
64,69
41,71
73,74
55,44
93,65
54,54
40,68
69,54
65,68
75,45
34,42
31,58
44,77
42,78
96,47
31,48
63,68
100,80
87,48
31,47
47,62
64,64
80,79
83,43
95,54
45,57
59,55
98,72
59,47
30,65
52,67
62,54
36,70
81,40
50,54
93,63
38,73
57,46
72,47
88,79
85,48
71,69
71,80
59,76
92,48
37,50
56,73
35,75
56,79
44,48
76,43
59,80
70,41
67,79
38,62
95,40
89,50
38,61
52,79
98,68
56,45
66,51
65,67
46,41
90,44
56,77
91,73
94,78
98,44
91,51
88,80
68,64
53,61
43,45
52,49
80,74
86,48
99,60
75,44
49,47
93,71
76,58
49,49
54,79
50,77
75,73
47,57
49,64
82,70
79,47
33,40
59,41
71,56
60,44
45,43
39,77
80,69
53,49
66,50
42,45
52,78
37,78
38,54
83,63
49,43
86,40
37,52
54,73
67,55
80,40
74,51
80,43
68,54
35,55
89,49
52,45
40,79
62,58
63,47
70,44
32,42
87,69
48,78
50,61
45,46
64,45
36,60
52,50
37,43
96,48
81,64
55,42
40,46
41,61
44,70
76,50
90,80
99,42
88,61
98,71
45,79
79,53
79,44
87,79
50,41
38,55
95,47
100,72
61,64
79,50
36,72
60,52
66,73
84,66
63,43
30,58
44,79
45,68
82,44
59,51
55,70
74,76
89,65
100,42
56,68
93,77
59,71
52,64
84,45
66,77
79,41
46,64
54,61
77,41
95,53
60,73
35,54
44,67
38,72
68,68
37,56
31,51
81,75
73,54
71,65
90,73
58,51
65,66
38,56
50,59
69,55
84,71
79,64
90,53
45,72
94,54
78,65
73,43
70,77
59,64
64,51
90,78
65,77
34,68
49,62
34,50
32,43
83,45
77,65
86,50
38,63
46,52
99,78
33,45
38,52
30,47
55,76
51,70
71,53
53,42
99,61
37,60
49,73
45,62
39,54
97,49
89,73
95,71
57,79
64,41
34,53
40,56
42,42
34,59
86,74
60,51
34,60
54,70
60,74
87,63
58,41
89,74
49,71
57,68
62,65
98,64
74,61
36,69
41,78
87,80
79,43
46,74
94,44
97,58
97,44
48,58
100,70
91,77
56,74
32,76
30,40
60,49
36,75
92,46
93,44
88,75
91,40
96,49
81,66
51,60
74,80
56,67
94,53
74,48
37,57
77,52
65,57
60,80
44,41
72,61
79,68
92,43
75,69
100,77
95,59
88,56
80,56
45,54
55,48
36,80
90,57
37,53
60,65
93,47
31,64
84,47
51,69
76,70
69,53
35,65
42,51
87,49
61,58
62,73
92,77
54,60
50,56
95,42
39,45
58,53
79,77
96,74
90,62
78,55
48,53
32,57
81,57
51,45
52,48
59,79
42,77
45,61
34,61
72,44
61,76
52,69
62,66
85,58
61,68
75,59
44,73
78,64
33,68
66,55
87,72
47,74
60,54
74,47
94,65
30,63
95,80
33,75
51,40
52,40
86,69
83,50
40,74
100,64
76,79
52,61
100,53
79,59
37,64
43,55
74,50
63,44
37,59
37,40
46,78
37,61
84,75
48,51
58,43
52,46
98,47
86,53
59,43
89,41
53,67
30,53
51,52
49,69
42,62
87,44
39,80
60,78
83,56
59,67
62,77
61,57
62,49
39,53
65,72
81,70
82,78
60,70
43,59
35,57
56,70
95,45
30,48
63,63
37,69
40,57
68,47
32,63
72,48
87,41
32,79
92,75
97,74
73,47
91,61
61,41
32,73
73,41
58,69
80,67
96,50
99,74
68,62
70,72
46,56
64,59
67,66
44,57
81,65
51,67
85,51
61,40
72,45
35,48
75,67
74,68
49,61
88,68
64,65
83,79
92,80
94,47
36,67
31,70
90,47
56,61
39,65
44,49
74,73
75,42
42,48
75,74
82,61
100,61
97,80
75,61
88,71
35,40
47,76
87,75
42,74
93,79
51,77
39,48
69,49
93,59
62,72
39,57
34,74
55,65
44,56
42,67
80,50
40,59
56,57
35,42
41,80
98,79
49,53
75,78
58,78
58,77
76,51
97,53
32,41
86,42
88,49
30,60
96,71
65,60
74,44
99,59
74,43
53,70
96,42
51,62
56,72
77,79
93,50
51,65
75,71
88,66
91,64
89,80
76,48
92,67
41,47
73,40
31,77
99,40
55,71
52,44
81,59
82,52
93,73
39,51
77,53
68,76
87,60
47,58
73,61
46,70
90,67
37,58
35,44
63,72
82,59
100,57
65,41
51,64
98,63
79,65
67,73
99,73
34,67
72,50
60,75
41,72
52,53
91,60
36,71
54,44
94,72
73,42
67,40
43,78
54,49
76,75
70,74
44,51
65,73
100,74
76,45
46,58
68,57
50,75
40,77
62,50
67,74
67,59
83,55
93,52
86,58
68,80
93,48
60,57
37,47
44,54
61,50
64,67
86,63
73,60
98,53
40,55
43,41
55,69
72,56
89,51
94,73
33,49
71,71
71,59
85,44
92,76
89,45
90,66
43,63
76,61
69,51
93,56
43,77
38,64
32,49
80,48
89,79
58,62
64,56
61,54
68,66
63,55
90,40
47,40
96,44
38,60
65,62
85,60
87,62
81,51
57,70
80,49
78,44
97,48
96,73
62,67
88,78
41,42
52,51
59,50
61,43
72,58
30,77
53,71
97,78
53,80
71,40
85,70
83,57
30,79
70,62
34,45
63,42
47,80
65,53
93,76
93,45
45,59
98,70
73,66
61,59
63,67
44,45
38,40
68,58
51,71
93,64
49,41
33,76
94,58
87,73
99,63
31,60
50,69
80,54
98,59
55,58
89,43
74,41
66,75
56,44
31,52
36,52
42,53
48,54
75,40
76,59
75,56
64,63
100,78
83,70
63,76
60,76
88,54
68,75
48,73
96,55
75,63
93,62
56,59
69,42
64,77
62,53
82,69
68,78
67,56
72,70
68,45
68,46
97,50
58,55
53,60
98,69
67,70
39,69
44,50
53,45
47,47
40,61
37,45
33,62
85,80
79,75
58,57
30,42
44,42
84,55
38,51
77,64
72,72
52,63
36,59
39,47
72,55
36,65
46,80
100,55
35,79
96,66
41,65
68,59
94,74
72,41
68,42
95,78
99,79
73,70
72,60
36,44
40,43
43,52
59,44
48,40
37,63
51,72
57,64
65,54
98,74
30,55
88,59
47,64
64,66
92,52
53,78
72,64
92,51
87,53
38,75
75,57
34,58
54,41
87,68
59,45
100,52
68,41
57,54
34,63
45,44
93,58
58,67
77,58
81,79
44,80
65,71
79,40
54,50
52,72
39,42
73,72
81,48
44,59
90,43
47,69
50,46
46,71
84,44
33,53
45,53
38,46
78,51
84,64
57,42
69,59
93,75
47,53
55,54
81,45
72,43
77,46
95,52
89,66
57,45
41,54
59,74
88,73
100,49
93,67
66,72
56,78
79,63
38,50
77,54
94,80
89,61
96,57
71,70
68,48
89,68
49,77
56,41
36,68
83,41
51,44
32,59
66,65
80,73
34,47
32,65
72,54
67,44
100,69
84,58
84,69
70,42
74,66
83,73
85,54
69,78
78,80
47,55
31,71
74,56
94,64
90,63
98,52
41,70
82,56
67,53
76,56
66,78
100,43
66,54
58,63
88,41
71,61
78,43
93,46
76,74
39,76
48,59
97,61
81,67
72,68
32,55
62,61
86,62
48,45
49,67
95,64
73,44
89,46
67,58
76,72
83,69
33,65
70,50
97,64
90,56
76,78
46,76
49,79
63,73
83,77
77,42
69,40
85,75
88,46
47,44
75,68
92,74
52,59
64,70
52,43
41,43
78,60
84,59
94,59
34,43
47,73
81,41
61,79
30,66
79,60
69,63
79,71
75,75
54,53
58,68
55,55
30,73
71,43
86,41
63,66
31,40
89,58
84,49
91,67
74,75
100,68
44,75
57,65
30,68
40,71
74,49
100,75
42,41
60,68
61,70
90,64
63,69
61,73
35,71
43,58
42,68
82,55
60,42
57,71
47,63
47,78
92,71
31,57
45,56
58,73
82,41
44,58
61,72
63,74
92,61
92,49
71,79
52,77
96,41
60,59
52,42
61,48
93,60
98,46
99,75
86,60
82,46
57,75
86,54
47,49
92,60
54,78
48,47
67,69
85,71
76,64
42,61
31,80
92,79
61,77
89,42
52,52
64,50
70,47
96,75
57,41
33,67
94,62
48,76
38,41
30,46
53,40
50,42
47,77
52,47
41,57
34,57
34,40
81,63
41,40
41,79
75,64
57,76
61,80
82,80
57,44
97,65
65,46
72,78
78,63
69,68
69,73
56,48
78,52
98,67
85,59
85,61
84,57
37,80
40,72
81,53
84,53
50,52
86,47
79,62
64,60
59,52
66,63
92,68
32,44
64,49
99,52
66,45
48,79
78,75
70,66
31,53
85,76
61,56
70,67
91,47
98,54
71,60
60,55
32,71
96,59
54,43
42,49
80,76
54,65
59,49
64,40
44,55
48,70
30,57
55,57
65,52
88,51
36,79
92,57
40,58
62,56
74,53
46,53
30,71
62,69
47,65
53,48
84,48
35,49
54,45
58,56
96,45
81,42
37,79
43,67
63,70
72,42
56,60
85,45
38,53
70,53
33,64
85,53
87,43
57,40
50,68
53,63
56,46
88,52
33,72
46,49
46,45
54,58
85,55
89,62
34,52
92,72
67,47
96,70
59,54
30,64
97,52
76,40
78,50
84,54
51,54
93,72
52,76
93,74
67,75
38,58
100,63
100,54
84,78
39,56
74,65
81,44
89,55
81,76
35,78
78,69
74,62
52,74
71,48
91,41
37,65
65,64
99,51
79,73
62,60
53,65
65,59
46,44
52,73
39,41
43,73
75,49
54,80
50,44
53,79
87,58
77,80
70,45
91,43
83,42
80,44
49,74
73,69
64,76
48,80
72,67
62,48
85,77
97,79
55,67
84,76
54,69
64,47
74,58
83,44
89,40
91,52
33,43
78,79
80,59
51,66
88,45
62,75
54,63
38,67
54,59
66,47
46,66
50,47
88,69
78,45
78,67
54,40
60,43
90,55
78,59
33,57
35,52
100,66
38,74
93,41
38,57
85,69
30,62
47,54
58,49
77,78
51,50
77,63
77,70
30,50
87,47
89,44
96,76
74,70
49,54
62,43
48,56
45,51
32,52
77,73
33,46
71,67
50,63
37,76
91,56
77,50
61,53
70,71
98,73
30,54
83,54
53,44
35,50
76,54
35,62
100,60
58,74
77,45
49,66
80,70
51,43
75,60
70,58
42,64
67,68
75,52
44,63
34,71
61,46
37,41
53,47
100,46
90,61
98,42
57,53
80,77
43,56
33,73
40,49
52,60
81,78
41,66
81,60
71,51
83,59
97,71
67,46
65,76
43,60
59,53
39,61
44,44
70,69
95,69
81,61
82,40
78,42
98,62
69,80
50,40
78,57
97,76
54,62
60,58
33,61
46,48
92,78
33,59
91,74
55,61
76,42
40,51
70,60
71,73
49,60
86,57
45,40
62,46
79,61
37,48
39,72
32,46
88,48
73,49
99,77
33,48
43,80
81,68
31,76
64,48
88,57
91,62
58,80
47,67
62,42
85,67
75,46
36,63
84,51
88,74
85,57
98,51
63,59
75,50
93,49
52,55
62,71
62,47
90,74
98,41
79,49
44,53
77,66
86,72
100,71
39,46
76,62
38,45
83,48
84,56
69,45
57,51
100,50
77,56
94,79
89,67
62,70
37,73
69,60
87,77
70,73
77,55
36,54
85,68
79,70
46,73
51,80
79,57
33,55
76,71
74,64
68,55
37,72
45,78
84,77
43,65
32,70
42,79
35,59
47,66
87,59
90,72
64,79
85,43
65,63
93,78
50,66
34,69
65,69
53,43
79,52
69,70
32,75
45,70
75,65
30,43
31,73
72,73
41,56
30,45
60,56
52,57
35,63
55,78
35,77
83,75
58,52
89,60
67,49
69,46
95,79
85,41
90,48
78,61
85,66
78,47
72,79
61,74
67,64
45,47
84,68
66,57
32,68
58,61
35,67
31,65
94,43
80,62
43,43
33,42
60,64
88,72
78,48
90,51
94,67
80,65
41,73
70,54
93,53
83,62
86,78
73,51
52,56
70,46
55,41
55,45
51,61
62,63
90,52
38,76
81,74
30,67
41,62
42,73
47,68
31,54
45,63
37,55
91,69
61,45
99,66
45,49
80,45
61,49
55,64
38,48
31,46
32,64
56,53
57,77
86,59
74,72
72,71
56,75
78,40
42,71
64,74
91,68
44,69
66,53
85,65
31,59
95,44
46,55
32,50
46,50
76,41
36,74
71,78
38,71
51,78
77,48
78,66
84,67
48,62
82,66
93,42
31,41
83,40
34,80
65,78
81,49
31,67
75,70
86,52
33,54
49,57
83,47
81,77
48,60
43,48
54,75
87,76
34,41
36,42
62,59
79,48
40,76
63,45
82,53
62,57
98,77
82,58
40,64
81,71
44,43
86,64
94,77
75,43
48,64
39,59
35,70
91,66
78,56
36,61
48,72
82,73
40,67
46,57
36,43
83,68
68,56
82,50
80,71
91,78
90,70
94,75
40,78
65,74
47,59
93,43
91,75
79,79
76,55
58,60
32,40
91,70
65,65
76,47
70,68
78,72
41,64
42,65
39,75
39,55
97,62
82,60
69,74
97,69
46,72
60,50
31,61
50,72
95,46
88,64
60,72
35,58
83,60
39,44
74,60
90,41
97,77
91,58
97,51
30,49
77,57
74,74
47,51
36,49
69,58
39,60
68,63
52,62
79,67
86,76
59,75
77,59
48,41
30,80
51,47
43,46
89,57
63,58
57,78
55,46
39,43
46,51
38,69
53,64
63,40
55,50
41,59
64,42
92,40
67,72
60,66
81,43
67,78
95,63
60,60
71,58
60,62
95,75
31,78
58,64
49,75
75,47
84,46
92,47
81,54
33,50
57,73
52,71
52,66
50,43
67,54
59,65
42,52
100,47
78,68
77,71
63,71
51,73
50,48
99,46
71,42
90,76
90,60
89,59
45,77
34,48
30,78
99,54
47,56
32,48
99,80
59,56
91,46
74,63
58,47
62,52
35,51
42,58
70,80
42,47
88,67
75,51
63,75
67,42
94,57
80,66
67,63
59,68
64,62
84,43
89,64
70,76
59,48
67,65
53,50
48,52
35,69
47,75
100,73
58,48
90,75
59,60
55,80
82,64
55,77
58,59
66,56
88,62
51,63
33,60
99,68
50,70
47,60
97,54
36,58
31,74
39,66
90,49
84,50
96,52
39,67
63,52
89,47
76,57
44,61
81,58
61,65
74,57
51,51
98,78
86,70
67,71
30,76
89,72
82,51
90,58
53,74
68,53
57,55
84,65
76,46
46,59
47,71
40,42
66,80
70,49
50,45
45,41
32,72
40,47
69,66
99,65
32,47
80,72
48,55
69,71
30,51
36,78
56,40
59,42
65,45
96,54
96,53
94,46
68,50
89,48
90,79
71,46
50,71
83,74
51,74
42,44
86,49
73,59
38,47
42,63
62,76
54,71
96,61
73,58
73,62
80,60
38,68
97,63
62,40
69,76
43,57
88,50
85,50
59,78
93,57
53,54
73,50
82,49
54,64
56,66
93,51
54,52
70,79
33,70
95,77
44,46
65,75
47,46
59,63
51,75
41,76
43,66
57,74
57,52
42,60
45,58
91,45
70,64
54,68
77,44
58,42
96,58
32,74
48,42
95,58
78,46
56,55
74,46
50,50
32,77
46,40
94,68
99,71
99,58
45,60
39,40
36,62
31,45
54,47
51,55
48,75
59,70
57,59
30,44
68,77
86,55
90,71
56,51
50,57
46,65
71,74
87,55
87,64
83,64
58,40
44,40
31,49
50,73
78,54
74,59
50,53
57,48
58,58
91,57
76,60
53,68
39,70
87,71
30,59
46,68
30,75
97,41
42,72
89,76
52,58
74,77
76,44
43,44
71,64
99,57
35,80
49,45
64,55
91,76
33,71
71,45
45,50
98,43
62,74
43,76
72,76
74,52
80,55
33,44
100,59
78,78
53,77
100,56
34,66
57,72
54,48
47,42
44,72
34,56
37,54
92,42
98,66
55,75
96,72
98,45
92,63
56,43
91,63
83,72
60,53
30,56
100,62
43,53
46,42
94,40
94,71
66,68
53,56
86,75
49,58
35,60
80,64
73,76
90,65
100,45
85,62
80,75
71,52
55,60
41,58
53,51
100,58
45,64
95,73
59,69
58,50
64,61
94,49
67,50
99,47
61,69
97,75
69,44
33,77
71,63
53,53
99,41
51,56
76,73
75,79
83,67
32,56
96,80
92,55
36,47
32,61
65,50
65,48
70,48
44,52
45,52
71,55
81,50
83,66
39,74
58,46
85,40
71,41
80,46
97,56
41,41
86,45
62,55
79,80
51,59
99,44
45,48
88,55
95,67
73,64
36,56
69,75
65,43
83,65
78,41
91,59
73,79
45,65
88,47
93,55
97,42
77,72
41,77
74,79
72,52
33,63
67,57
78,58
63,56
89,71
99,62
46,43
73,71
91,50
34,62
57,80
44,74
83,58
77,43
34,73
86,71
37,46
48,68
39,71
32,80
34,78
50,55
85,79
65,44
72,51
71,54
71,66
98,80
58,45
70,61
89,53
72,77
50,74
68,71
85,52
45,66
30,41
82,68
47,41
69,77
61,60
97,67
90,69
67,43
75,48
57,69
98,65
69,72
78,70
46,47
46,67
60,67
37,70
45,73
64,80
66,43
47,52
61,51
73,45
53,69
95,50
95,55
61,75
64,46
64,54
84,63
66,60
79,69
67,52
70,63
63,41
99,50
99,70
70,43
55,66
49,56
95,68
68,79
93,61
96,63
94,41
74,55
72,40
58,75
92,70
55,74
43,47
70,78
98,55
91,71
72,75
76,77
32,53
54,76
43,70
51,42
66,48
75,76
55,53
35,41
39,63
51,49
39,68
98,49
55,43
95,65
66,49
94,76
53,57
68,52
97,66
76,49
96,65
82,54
49,65
72,69
89,75
42,50
49,40
75,58
34,76
83,49
80,78
85,63
73,73
39,49
86,80
40,48
71,57
39,62
94,56
67,45
58,54
66,59
95,70
79,58
58,44
63,54
92,66
31,63
80,52
58,72
42,40
39,50
84,61
48,65
85,49
49,52
56,50
51,57
38,49
97,60
87,46
54,72
61,44
41,44
49,76
86,61
54,51
78,53
34,77
33,78
68,61
97,70
89,70
47,45
66,64
57,62
93,70
54,77
68,67
77,68
84,79
30,74
48,77
92,54
66,42
63,77
82,47
63,50
93,69
98,76
79,72
35,76
80,51
87,66
44,66
89,56
61,66
84,40
80,58
45,71
67,51
60,77
76,53
43,69
96,68
34,65
74,42
53,72
97,40
79,78
92,56
56,56
41,63
48,49
86,44
30,61
41,48
58,76
86,68
53,52
59,66
89,54
99,64
66,79
88,53
48,71
71,44
33,47
82,43
66,46
38,42
60,48
41,55
82,77
69,79
56,69
57,63
61,63
50,80
